datetime,ghi,cams,lsasaf,pred_XGB_cams,pred_XGB_lsasaf
2018-06-28 17:45:00,575.4903333333333,526.5568,528.3,526.1980281514307,492.304191176333
2018-06-28 18:00:00,535.816,470.4272,551.8,448.72611355530296,518.4840881799367
2018-06-28 18:15:00,528.2753333333334,453.1328,513.5,444.4532778366198,485.4255907638659
2018-06-28 18:30:00,450.5156666666666,509.1336,430.30002,467.7524201914813,388.8427087113406
2018-06-28 18:45:00,458.696,475.8084,489.30002,439.19332537815944,441.51085982487575
2018-06-28 19:00:00,404.32166666666666,435.5652,450.5,393.00877373493273,402.74169378555376
2018-06-28 19:15:00,359.53933333333333,363.6924,408.7,332.70653714410196,354.34113730660806
2018-06-28 19:30:00,334.2606666666667,262.5564,364.6,252.17083812440006,310.9672081538495
2018-06-28 19:45:00,243.13466666666667,218.4852,318.5,197.59891424903964,265.9049926830301
2018-06-28 20:00:00,195.021,112.8272,270.80002,128.46778627405502,219.68444820413924
2018-06-28 20:15:00,206.2093333333333,22.7264,195.90001,65.60737810883029,158.6018334463547
2018-06-28 20:30:00,152.908,15.8164,101.5,35.51580976478799,75.87562345497354
2018-06-29 12:00:00,60.66033333333333,105.482,161.1,109.00185704443592,122.05381512854237
2018-06-29 12:15:00,68.46266666666666,110.4324,206.7,97.83129489072559,168.5252588952422
2018-06-29 12:30:00,90.902,89.2968,233.5,122.22827735457255,194.89285865340068
2018-06-29 12:45:00,93.248,93.3164,209.8,140.90206485046536,146.58848147644193
2018-06-29 13:00:00,97.91466666666666,147.9132,206.90001,189.60722652629926,136.244860803643
2018-06-29 13:15:00,146.10733333333334,275.0724,232.6,278.3659143419894,186.2134180040988
2018-06-29 13:30:00,396.991,444.5404,278.80002,401.65092755268915,224.81847895096644
2018-06-29 13:45:00,509.339,489.8296,350.1,450.10730216546915,299.3568444017973
2018-06-29 14:00:00,518.382,526.0272,416.6,485.49414573995546,354.7992604860492
2018-06-29 14:15:00,549.3946666666667,558.942,524.0,524.8524851783113,493.0864224418001
2018-06-29 14:30:00,577.6526666666667,588.3796,583.9,553.785279914315,524.0329624857261
2018-06-29 14:45:00,604.635,614.1724,610.7,581.3650232706325,549.4326254282253
2018-06-29 15:00:00,627.9566666666667,636.348,632.4,603.0670216099858,571.1346237675785
2018-06-29 15:15:00,647.8406666666667,654.7916,651.7,620.934260702399,589.0018628599918
2018-06-29 15:30:00,664.2426666666667,669.234,667.0,634.856022154422,602.9236243120148
2018-06-29 15:45:00,675.3266666666666,679.5968,678.2,646.4982300198029,627.8514523899506
2018-06-29 16:00:00,682.0543333333334,685.8232,685.3,652.2991498262498,633.6523721963976
2018-06-29 16:15:00,684.5846666666667,687.878,688.2,653.9748943319067,635.3281167020544
2018-06-29 16:30:00,683.935,685.748,686.9,651.515426235294,632.8686486054416
2018-06-29 16:45:00,677.2973333333333,679.4408,681.5,644.9354817523979,633.4360711231254
2018-06-29 17:00:00,665.8393333333333,668.9864,672.0,634.2746291044638,627.4002098921225
2018-06-29 17:15:00,650.9753333333334,654.4364,658.3,619.5974349941007,612.7230157817594
2018-06-29 17:30:00,634.9246666666667,635.864,640.60004,600.9937669798333,594.119347767492
2018-06-29 17:45:00,614.2193333333333,613.3636,619.0,578.5792820425326,571.7048628301912
2018-06-29 18:00:00,587.069,587.1332,593.60004,552.4961823046698,545.6217630923285
2018-06-29 18:15:00,552.9553333333333,557.3196,564.5,522.9143639876338,515.330256588647
2018-06-29 18:30:00,521.2226666666667,524.0116,532.0,490.033155703744,482.4490483047572
2018-06-29 18:45:00,487.44233333333335,487.4032,496.0,454.08395568512816,446.49984828614134
2018-06-29 19:00:00,448.239,447.7172,457.0,413.58330613303565,407.7501619451084
2018-06-29 19:15:00,408.5866666666667,405.2132,415.1,372.3430236709905,367.21956766970874
2018-06-29 19:30:00,366.56,360.1948,370.6,319.7083321049544,323.85094742325276
2018-06-29 19:45:00,322.2146666666667,313.0252,324.30002,274.6423791114722,278.78499442977056
2018-06-29 20:00:00,272.539,264.1512,276.0,225.60695223104224,227.92448667775855
2018-06-29 20:15:00,221.498,214.1492,226.8,171.46169553141573,174.04724858145693
2018-06-29 20:30:00,172.45,163.8116,177.0,125.15888700804916,116.74310729823318
2018-06-30 12:00:00,24.788,15.3308,92.5,45.027312609066485,26.010390611996172
2018-06-30 12:15:00,38.784666666666666,21.2152,117.700005,53.11429900312143,53.66909331464487
2018-06-30 12:30:00,60.602,35.7176,139.2,46.99996363622097,84.12618433934597
2018-06-30 12:45:00,50.867,57.8848,160.3,112.85621604024419,96.68286093770513
2018-06-30 13:00:00,60.149,86.7304,179.1,134.79023164287065,131.2820376731441
2018-06-30 13:15:00,85.86033333333333,111.6584,200.1,148.63781900594438,155.54632730672563
2018-06-30 13:30:00,112.72566666666668,143.3944,213.6,192.15094149958202,167.16850436579296
2018-06-30 13:45:00,134.594,174.6676,233.0,215.54624858305874,186.78279033110562
2018-06-30 14:00:00,138.25866666666667,207.3324,249.90001,250.99261213577637,196.40440107620606
2018-06-30 14:15:00,143.228,249.206,261.2,298.2293235656581,206.0608207580409
2018-06-30 14:30:00,142.5656666666667,296.8264,282.30002,354.2232448495844,231.72892111911563
2018-06-30 14:45:00,188.372,340.3892,317.1,363.16139996745585,260.5173722574949
2018-06-30 15:00:00,236.49166666666667,381.0064,343.0,423.5937811678209,282.28183048422716
2018-06-30 15:15:00,291.83733333333333,392.7392,363.80002,439.57185923594943,353.8606928541135
2018-06-30 15:30:00,282.9166666666667,393.5924,368.0,416.83875728708074,314.1947295771198
2018-06-30 15:45:00,311.582,395.6992,354.7,442.85238618297944,271.2807003919638
2018-06-30 16:00:00,263.5516666666667,393.6704,339.80002,468.7442388934696,272.0882025165165
2018-06-30 16:15:00,380.479,392.6692,338.6,440.38962680637053,273.82175571262053
2018-06-30 16:30:00,348.4903333333333,382.314,336.30002,418.841890946797,271.41812385695323
2018-06-30 16:45:00,340.458,376.8992,319.80002,412.3154696585983,224.27567473672332
2018-06-30 17:00:00,365.02333333333337,385.2976,302.0,430.90626189004547,228.45258757363922
2018-06-30 17:15:00,394.956,385.2836,301.2,441.4455054111546,262.5687506504124
2018-06-30 17:30:00,517.4673333333334,354.7604,318.5,397.71780361273545,259.8876644525792
2018-06-30 17:45:00,624.7933333333333,321.95,308.4,348.7671818764569,268.63186693505065
2018-06-30 18:00:00,543.4236666666667,319.1884,288.9,374.46636362407116,230.59211130473523
2018-06-30 18:15:00,350.8926666666667,340.4808,266.6,366.78104690610326,226.94237808286107
2018-06-30 18:30:00,248.65266666666668,306.4024,287.6,333.927190789593,237.88765526713206
2018-06-30 18:45:00,224.571,233.312,323.4,273.5733821072187,252.39218398710153
2018-06-30 19:00:00,182.4786666666667,164.7436,274.2,212.23331010828713,218.44212663660744
2018-06-30 19:15:00,137.76033333333334,77.1168,242.90001,102.07780196489955,172.4271519404855
2018-06-30 19:30:00,139.94333333333333,30.6584,177.90001,56.006871913052976,122.8749444228186
2018-06-30 19:45:00,110.85066666666668,26.4676,128.3,83.02278385952872,79.05243168667715
2018-06-30 20:00:00,108.56066666666668,23.8588,99.1,56.52825349401533,42.514291702023144
2018-06-30 20:15:00,105.24066666666666,21.1444,78.0,65.81465931464552,19.63585682441115
2018-06-30 20:30:00,82.22333333333333,17.7888,57.0,37.59172933415621,-0.26854593439847463
2018-07-01 12:00:00,90.185,38.934,111.0,44.90395737547121,85.26377106565675
2018-07-01 12:15:00,122.69533333333332,67.6472,144.90001,91.44270394781375,101.1641013477161
2018-07-01 12:30:00,168.18633333333335,111.9132,173.90001,138.2225726962142,112.84167517424154
2018-07-01 12:45:00,204.27733333333333,183.5336,210.2,186.7781620687922,146.51586348480782
2018-07-01 13:00:00,221.478,215.8104,246.7,229.2591808969225,196.34534727875842
2018-07-01 13:15:00,260.54633333333334,245.6452,272.30002,272.3634772368027,218.22416449266206
2018-07-01 13:30:00,289.2643333333333,277.0084,296.5,313.2713922577338,250.2961267548041
2018-07-01 13:45:00,325.549,311.0932,322.80002,335.47018082788844,263.4291499440994
2018-07-01 14:00:00,338.65166666666664,336.0576,352.0,370.9782596341494,298.93722875036036
2018-07-01 14:15:00,353.86566666666664,354.9208,362.1,401.39817883127506,320.84397961252506
2018-07-01 14:30:00,324.541,366.396,372.80002,408.96963260485893,331.8899359495855
2018-07-01 14:45:00,336.2456666666667,380.23,357.2,417.3828426111711,309.5035243738664
2018-07-01 15:00:00,361.2386666666667,407.0292,364.6,468.63252520566346,305.50654864316346
2018-07-01 15:15:00,409.8986666666667,428.834,384.2,486.6247821016534,323.4988055391534
2018-07-01 15:30:00,433.156,439.7316,407.2,500.6700826620628,363.36885890717997
2018-07-01 15:45:00,513.8856666666667,469.3944,377.6,499.58069292119944,324.87991777471507
2018-07-01 16:00:00,502.433,478.0644,430.6,525.7788524522437,394.18861197372803
2018-07-01 16:15:00,483.4626666666666,472.842,410.1,505.3764397270563,355.2667595512751
2018-07-01 16:30:00,496.1763333333333,464.7544,388.4,495.9796505512372,330.2411709369794
2018-07-01 16:45:00,497.842,455.366,366.6,497.26009254494215,328.8796146396687
2018-07-01 17:00:00,437.79,449.442,377.9,478.9447543808491,339.1060855576069
2018-07-01 17:15:00,449.92,448.8576,394.2,493.60249890662146,347.1245020804496
2018-07-01 17:30:00,486.153,443.864,378.30002,477.0617478846874,328.60775313371084
2018-07-01 17:45:00,476.911,423.5072,389.7,454.7265127769276,354.1843985191151
2018-07-01 18:00:00,466.2613333333333,411.4304,363.1,444.8745608072022,328.1721377114991
2018-07-01 18:15:00,429.2143333333333,388.1032,357.7,415.3543745717804,316.6638685903351
2018-07-01 18:30:00,393.201,347.5252,339.5,382.5247103727187,274.5329958951796
2018-07-01 18:45:00,391.251,309.6376,311.30002,351.97149799265105,258.41461322702605
2018-07-01 19:00:00,359.50033333333334,247.7616,285.4,289.75808142085975,214.90929602046913
2018-07-01 19:15:00,310.035,143.2408,254.6,192.91306710950022,202.24247384778147
2018-07-01 19:30:00,280.186,71.63,213.7,129.35006612349576,163.4987325053317
2018-07-01 19:45:00,256.0603333333333,31.4432,166.90001,56.51883937091185,105.5947060701306
2018-07-01 20:00:00,245.813,23.67,134.6,57.74476594659555,77.79283113214242
2018-07-01 20:15:00,167.78966666666665,20.52,104.9,66.99141751718372,47.267449011324345
2018-07-01 20:30:00,118.416,17.368,69.1,38.706670466064736,6.858190241455361
2018-07-02 12:00:00,91.20066666666666,13.118,68.8,44.85029306734245,6.990017798787761
2018-07-02 12:15:00,117.668,19.7856,91.200005,51.10242903886652,37.29249251542902
2018-07-02 12:30:00,134.483,39.854,115.700005,59.59091519238092,45.27537869335748
2018-07-02 12:45:00,157.0186666666667,72.028,140.90001,112.66335754778504,85.29736023333191
2018-07-02 13:00:00,173.77466666666666,107.9,172.7,155.65159157374,130.71638039209938
2018-07-02 13:15:00,187.3493333333333,140.4448,195.90001,169.5188864355842,155.86797701175607
2018-07-02 13:30:00,194.194,175.2484,211.90001,219.12940313650813,167.60978033377376
2018-07-02 13:45:00,218.53,207.0772,235.6,265.4866270868305,187.34711597843204
2018-07-02 14:00:00,206.773,233.4764,256.5,263.9223942233973,197.0942692233973
2018-07-02 14:15:00,205.723,263.0732,273.5,296.38278348571623,232.77768094665373
2018-07-02 14:30:00,272.71433333333334,310.4304,293.4,354.7061524026277,236.0004639260652
2018-07-02 14:45:00,350.13,381.3892,305.0,437.1759697583685,275.12656179938415
2018-07-02 15:00:00,440.6096666666666,404.1904,331.7,459.06783278624175,280.1559065167105
2018-07-02 15:15:00,435.3203333333333,393.9148,341.1,440.8984145443661,282.41341393401456
2018-07-02 15:30:00,446.232,353.09,335.9,407.8136777268668,262.7791776047965
2018-07-02 15:45:00,403.6063333333333,358.07,317.1,384.24373669586123,241.97023816070498
2018-07-02 16:00:00,379.301,368.3928,292.80002,408.96116783786056,187.23379662204024
2018-07-02 16:15:00,327.3546666666667,347.0612,273.4,364.8592673484883,197.07661353989454
2018-07-02 16:30:00,260.7153333333333,320.5588,249.5,328.883758266775,160.5694577296656
2018-07-02 16:45:00,225.37,279.4572,222.1,287.8397084402842,131.42387592075295
2018-07-02 17:00:00,187.632,261.3868,194.7,289.67474159073754,103.06692298722191
2018-07-02 17:15:00,134.28566666666669,266.0344,172.2,296.33675615240486,61.14644853521736
2018-07-02 17:30:00,107.28833333333334,262.0652,189.7,298.1684132679418,87.89497576794179
2018-07-02 17:45:00,136.07866666666666,257.5496,206.1,290.3126706789809,114.53416726101216
2018-07-02 18:00:00,132.55033333333333,238.1084,239.5,264.3317728307617,175.09678747919918
2018-07-02 18:15:00,145.87866666666665,212.284,227.3,234.83797662593088,150.65584771968088
2018-07-02 18:30:00,164.00500000000002,189.096,219.0,202.02930040984955,167.38669176727143
2018-07-02 18:45:00,154.26066666666665,141.6128,212.0,166.13563215245966,157.4962888907409
2018-07-02 19:00:00,152.53833333333333,96.4728,196.3,127.42265527913997,159.49582117269466
2018-07-02 19:15:00,149.525,69.7612,171.8,86.1979462527853,124.5807587527853
2018-07-02 19:30:00,107.962,32.9932,155.7,58.5824057026943,107.91794647417868
2018-07-02 19:45:00,83.998,26.388,134.0,32.71205104266477,80.34718287860227
2018-07-02 20:00:00,74.96866666666666,23.5724,117.0,61.40490931100902,70.23353785104808
2018-07-02 20:15:00,55.72366666666667,20.6284,83.200005,68.22342813110279,42.184136749266855
2018-07-02 20:30:00,57.32066666666667,17.5448,41.7,39.87158552684909,-14.267727217291537
2018-07-03 12:00:00,13.753000000000002,15.0804,88.200005,44.86699727867426,22.832512415393012
2018-07-03 12:15:00,15.344666666666669,18.1296,106.6,44.11997317868861,54.71831607419642
2018-07-03 12:30:00,19.278666666666663,23.8496,126.3,66.57592787572901,73.95393385717432
2018-07-03 12:45:00,24.94333333333333,35.6312,142.6,110.26543357881593,76.65238121065187
2018-07-03 13:00:00,26.56533333333333,41.144,150.0,66.3095793941664,112.94159843713516
2018-07-03 13:15:00,34.574333333333335,49.8584,149.6,116.18362542211418,108.25566216527824
2018-07-03 14:00:00,59.699,142.5712,172.1,161.6954114738657,86.73792246019383
2018-07-03 14:15:00,66.65633333333334,171.9568,191.90001,189.28289071259417,141.11211434540667
2018-07-03 14:30:00,90.32933333333334,191.38,212.6,199.64225346020385,133.47208744457885
2018-07-03 14:45:00,96.324,211.008,220.8,225.29789826316335,117.8205423061321
2018-07-03 15:00:00,112.773,238.098,222.0,247.25452123249488,112.28268895710426
2018-07-03 15:15:00,147.71,255.0832,249.0,265.3735793158014,157.89622335877016
2018-07-03 15:30:00,111.78366666666668,239.1912,257.1,234.69842318572069,180.06142977751756
2018-07-03 15:45:00,80.27466666666666,234.09,226.2,225.54456812005867,133.26032739740242
2018-07-03 16:00:00,66.55766666666666,255.3608,187.90001,250.86755887918594,39.09952299051406
2018-07-03 16:15:00,66.461,243.2772,207.8,233.4828773376763,95.97353895877006
2018-07-03 16:30:00,78.766,239.3856,190.6,231.2403856229854,44.1211229276729
2018-07-03 16:45:00,88.96533333333333,246.9084,189.7,244.15349340372848,46.5024008744316
2018-07-03 17:00:00,105.87833333333332,220.8096,185.90001,214.39921004128598,76.88987166237973
2018-07-03 17:15:00,112.981,213.1708,168.2,224.309329720807,62.392673226666375
2018-07-03 17:30:00,125.02566666666668,196.7688,195.8,192.321831282248,86.43843894826364
2018-07-03 17:45:00,152.51833333333337,184.92,155.40001,178.48455158401566,66.91323200393754
2018-07-03 18:00:00,104.48666666666666,150.0976,178.40001,144.10364817028335,97.89524362926772
2018-07-03 18:15:00,63.714666666666666,93.4784,141.1,102.23213268485927,52.474015009078016
2018-07-03 18:30:00,39.088,53.6436,123.4,69.44119921718993,27.638037596096183
2018-07-03 18:45:00,35.996,36.7176,110.200005,35.101756849169135,33.063182630419135
2018-07-03 19:00:00,29.27133333333333,34.1172,91.700005,42.7898365297342,17.408671978952952
2018-07-03 19:15:00,20.749333333333333,31.8684,76.9,41.59124089841953,3.417016044903903
2018-07-03 19:30:00,26.74366666666667,29.4048,70.1,44.21076202548534,12.894630433688462
2018-07-03 19:45:00,17.416666666666668,26.9652,45.0,57.275140684726125,-9.552984315273875
2018-07-03 20:00:00,16.186666666666667,24.266,31.800001,62.740495853280805,-11.38538915648482
2018-07-03 20:15:00,14.735333333333331,21.5232,27.300001,69.50953926499469,-11.044659953755314
2018-07-03 20:30:00,9.200666666666669,18.6552,37.4,41.085434995881,-17.757689393767436
2018-07-04 12:00:00,20.75933333333333,15.2856,73.9,44.95473529883898,7.094460030284296
2018-07-04 12:15:00,33.20133333333333,18.436,98.700005,44.26258271465883,52.52839082012758
2018-07-04 12:30:00,38.594,24.7104,121.700005,66.77733461821242,75.60596315825148
2018-07-04 12:45:00,48.485,41.0884,138.1,90.49706124323063,85.73732613580876
2018-07-04 13:00:00,52.75666666666667,61.7668,157.90001,109.02372430815973,113.26864313140192
2018-07-04 13:15:00,53.65533333333334,88.6064,170.40001,118.67224770221316,127.33280068072878
2018-07-04 13:30:00,64.146,116.524,183.40001,132.5627902304047,123.92344696868594
2018-07-04 13:45:00,86.97633333333333,140.0596,200.90001,171.11727297974153,139.80114138794465
2018-07-04 14:00:00,98.02466666666666,162.958,205.8,187.14029805830484,122.64069478682046
2018-07-04 14:15:00,106.19133333333332,187.596,214.2,188.20905065478894,150.18210363330456
2018-07-04 14:30:00,83.78299999999999,205.1596,229.7,224.14022420193885,176.1557881667826
2018-07-04 14:45:00,70.53733333333334,220.7892,226.40001,211.59844779668765,118.61666679082828
2018-07-04 15:00:00,69.20066666666666,244.5396,228.2,279.61568016805256,148.63447899617756
2018-07-04 15:15:00,82.79466666666667,266.7564,236.0,285.12816390803584,141.9449974041296
2018-07-04 15:30:00,77.96166666666666,280.4064,236.7,299.35951070772023,182.44203023897023
2018-07-04 15:45:00,85.56066666666668,292.5016,232.7,309.55254296512214,134.30742577762214
2018-07-04 16:00:00,88.69133333333333,302.0356,238.5,309.30877704258637,140.40063495274262
2018-07-04 16:15:00,118.918,314.6312,237.8,323.688823693481,142.3574943477779
2018-07-04 16:30:00,110.62166666666668,317.2204,245.0,345.2007649259491,137.42564895915223
2018-07-04 16:45:00,122.80666666666666,301.3164,251.2,312.5492543910683,182.35909936177143
2018-07-04 17:00:00,321.75433333333336,279.1008,242.90001,313.7143338572615,153.22342809554277
2018-07-04 17:15:00,327.1986666666666,260.8396,223.2,250.88005495192942,171.84761476638255
2018-07-04 17:30:00,211.05733333333333,232.098,216.6,246.9725148922031,122.6186330562656
2018-07-04 17:45:00,196.58666666666667,205.4824,193.7,222.67936331565545,100.38358694846795
2018-07-04 18:00:00,204.924,160.4444,202.6,153.96639092774046,91.33354791016234
2018-07-04 18:15:00,220.72833333333327,117.134,184.90001,105.22919873425388,103.19062451550388
2018-07-04 18:30:00,145.79733333333334,83.988,165.40001,72.45272385818208,89.82134568435396
2018-07-04 18:45:00,96.39466666666668,50.188,151.1,47.43729636874724,76.33628318515349
2018-07-04 19:00:00,83.18066666666667,35.592,139.7,44.268093723245954,79.8641020240272
2018-07-04 19:15:00,87.038,32.7464,124.9,43.06302575672646,80.43158654774209
2018-07-04 19:30:00,61.882666666666665,30.076,104.5,45.66735726782207,62.85276681372051
2018-07-04 19:45:00,58.49333333333333,27.8392,85.5,58.70633028845225,38.900361050171
2018-07-04 20:00:00,58.94533333333334,25.3972,68.1,64.13376146764193,19.235232414907557
2018-07-04 20:15:00,73.31333333333333,21.8176,45.9,-14.32949659847489,-19.006834244959265
2018-07-04 20:30:00,54.940333333333335,18.6392,25.0,42.347155479613264,-20.628110023316424
2018-07-05 12:00:00,76.50266666666667,15.754,76.4,45.11416024654625,13.265680021936873
2018-07-05 12:15:00,91.38533333333334,20.6872,104.6,53.44518801532226,59.556973903994134
2018-07-05 12:30:00,91.12533333333334,35.7616,135.90001,57.21185425428013,94.68966797498325
2018-07-05 12:45:00,85.437,66.0968,162.1,109.18555137210188,97.56981345706282
2018-07-05 13:00:00,87.03166666666667,96.8424,191.0,119.91664572351647,162.0282485067196
2018-07-05 13:15:00,97.84266666666666,126.15,215.6,167.15354396889654,175.0581002433106
2018-07-05 13:30:00,133.00366666666667,156.3848,236.1,191.30695483134934,198.2154631321306
2018-07-05 13:45:00,174.19099999999997,189.828,256.4,229.93112491520907,210.12515567692782
2018-07-05 14:00:00,280.3366666666667,223.8336,278.80002,265.7063139284888,239.59069808376222
2018-07-05 14:15:00,305.26800000000003,253.5608,298.2,301.03338859075336,257.3664269208315
2018-07-05 14:30:00,355.95533333333333,277.7404,313.4,330.3577704177442,260.8660559402051
2018-07-05 14:45:00,357.5913333333333,302.6676,320.80002,356.14721613316544,263.97871332554826
2018-07-05 15:00:00,351.158,317.0332,332.2,344.59201248629734,282.7400227402036
2018-07-05 15:15:00,344.88433333333336,325.082,340.5,407.22086404625304,289.3873069173468
2018-07-05 15:30:00,345.567,327.2976,332.80002,349.9227113788903,260.99805927928094
2018-07-05 15:45:00,398.6793333333333,326.4708,285.9,360.17509371981885,184.3965903018501
2018-07-05 16:00:00,339.1763333333334,333.19,260.0,366.3248401097171,174.63056520737337
2018-07-05 16:15:00,290.16200000000003,314.6232,261.0,324.94945595812317,192.13704751085754
2018-07-05 16:30:00,275.844,296.872,238.90001,301.01621475200943,141.47690811138443
2018-07-05 16:45:00,264.61,286.064,208.90001,286.67083882463874,117.35312031877936
2018-07-05 17:00:00,191.084,260.1212,205.7,252.579009618903,110.71664389624675
2018-07-05 17:15:00,229.41266666666667,219.5656,201.1,213.53931323257734,110.39658251968672
2018-07-05 17:30:00,193.88966666666664,182.9732,193.7,180.81131165708518,92.02661317075706
2018-07-05 17:45:00,146.60066666666663,170.5424,157.6,162.10397746943488,75.242435721388
2018-07-05 18:00:00,164.14833333333334,162.6604,139.90001,155.48735534802563,43.916035767947506
2018-07-05 18:15:00,145.155,125.4216,148.0,130.96374510728356,71.41744994126793
2018-07-05 18:30:00,143.96300000000002,92.0412,153.90001,76.46201895627456,71.96345328244644
2018-07-05 18:45:00,161.124,60.9096,149.40001,57.41979280898636,81.33046785781448
2018-07-05 19:00:00,135.89833333333334,41.5108,148.7,34.902102313860155,97.21347316346953
2018-07-05 19:15:00,95.83,33.284,152.40001,44.60404565706443,107.79735925569724
2018-07-05 19:30:00,82.92233333333334,30.5396,121.8,47.18909838454152,79.26226427809621
2018-07-05 19:45:00,66.33433333333333,28.038,103.200005,60.19839148354055,67.1068997843218
2018-07-05 20:00:00,58.69233333333333,25.282,99.3,65.5834303769197,49.185984698208756
2018-07-05 20:15:00,41.596,22.26,76.5,51.96056497096882,25.949746489523505
2018-07-05 20:30:00,38.17333333333333,19.1132,49.4,43.655659464022136,-10.483653280118489
2018-07-06 12:00:00,32.20133333333333,15.746,97.200005,45.34591308973418,55.067310489636526
2018-07-06 12:15:00,41.43366666666667,20.2484,111.5,51.82949389282871,54.298594844977146
2018-07-06 12:30:00,53.908,34.8368,135.40001,65.0451034256325,80.38935696567157
2018-07-06 12:45:00,56.30233333333333,64.7424,160.1,111.93901945058371,102.04938627187278
2018-07-06 13:00:00,63.111666666666665,86.7788,186.7,136.48645928622693,131.72672417880506
2018-07-06 13:15:00,110.541,104.2212,195.40001,153.38102588605665,157.62594470929884
2018-07-06 13:30:00,142.29533333333333,122.282,209.3,173.57820604868522,165.84299181528678
2018-07-06 13:45:00,171.23966666666666,143.2176,210.0,172.46581437272516,163.8264711110064
2018-07-06 14:00:00,183.20466666666667,167.7428,215.0,181.12123344245117,162.07017753424805
2018-07-06 14:15:00,205.229,190.5568,225.6,226.60295329793905,170.82887492879843
2018-07-06 14:30:00,210.08633333333333,209.8748,236.40001,217.82040299425978,150.9500721837129
2018-07-06 14:45:00,218.30366666666663,228.5476,239.8,246.8259712160766,161.82652053248285
2018-07-06 15:00:00,225.9233333333333,247.564,224.3,281.650379433602,134.71837259766448
2018-07-06 15:15:00,172.36633333333333,251.2568,221.40001,266.4035404800459,141.11984907379588
2018-07-06 15:30:00,146.168,254.9364,206.8,264.24748817010277,112.3012296251809
2018-07-06 15:45:00,148.959,275.0408,196.0,291.0695036168262,50.63200361682618
2018-07-06 16:00:00,189.542,277.2268,186.8,270.6802108020495,42.72049400517449
2018-07-06 16:15:00,117.172,272.5856,193.7,282.8266354933096,44.78302587416897
2018-07-06 16:30:00,78.364,260.618,183.90001,254.45838276341533,42.690346874743454
2018-07-06 16:45:00,82.11866666666667,258.7364,159.0,274.49855567760903,51.93071510143716
2018-07-06 17:00:00,84.55833333333334,249.272,165.6,264.1577677217317,26.11415810259109
2018-07-06 17:15:00,80.90066666666667,230.456,181.40001,223.49834939759774,77.00222513001961
2018-07-06 17:30:00,81.98933333333333,222.0464,157.2,231.43462655725114,48.36263559045426
2018-07-06 17:45:00,106.97933333333334,199.9572,176.7,209.25321012323104,68.66565519159042
2018-07-06 18:00:00,166.83933333333334,184.9292,156.8,199.8802711244963,68.24477307762129
2018-07-06 18:15:00,126.37466666666666,170.5592,172.90001,212.73997417934618,65.04215923793993
2018-07-06 18:30:00,74.869,144.012,178.0,163.53030226706272,98.45577834128147
2018-07-06 18:45:00,52.02333333333333,104.6316,189.8,122.72298769632789,137.55224184671852
2018-07-06 19:00:00,58.063,57.1084,184.40001,65.17808894308672,124.83989314230547
2018-07-06 19:15:00,54.473333333333336,34.1784,159.6,56.110344454701874,109.40622763341281
2018-07-06 19:30:00,57.513000000000005,30.8904,138.8,48.774608904774254,108.48545485203988
2018-07-06 19:45:00,51.32933333333334,28.4272,122.1,61.74997411556387,89.96245275325919
2018-07-06 20:00:00,51.97266666666667,25.7232,104.5,67.08819934101001,50.69075366229907
2018-07-06 20:15:00,39.127,22.7484,90.6,53.40181107219345,39.91282791789658
2018-07-06 20:30:00,27.44766666666667,19.6604,67.4,45.00983517460543,7.14955990605074
2018-07-07 12:00:00,21.69066666666667,18.8756,89.6,45.65062254483513,23.61613768155388
2018-07-07 12:15:00,30.571,41.6796,115.1,76.37605760733419,54.67609117667013
2018-07-07 12:30:00,48.72966666666666,68.0804,138.3,99.3540169355459,87.77934042187402
2018-07-07 12:45:00,57.019,74.0748,171.7,114.41532146446053,121.79332744590585
2018-07-07 13:00:00,72.491,99.584,170.5,128.44437729514334,132.80538498557303
2018-07-07 13:15:00,96.09333333333332,123.268,197.90001,181.05414714389946,158.29972209507133
2018-07-07 13:30:00,122.17666666666668,136.0288,213.3,180.4668072797357,170.38787356391538
2018-07-07 13:45:00,123.141,141.0292,227.6,173.28778414140834,164.6484408796896
2018-07-07 14:00:00,167.28933333333333,166.5156,217.3,189.52489019204916,158.76683355142416
2018-07-07 14:15:00,164.84099999999998,176.2,233.5,192.54156638839925,157.831300275118
2018-07-07 14:30:00,116.82033333333334,209.9844,215.40001,232.7130334111249,137.00642940721866
2018-07-07 14:45:00,120.06533333333331,213.628,237.5,229.10269911501246,121.6253431579812
2018-07-07 15:00:00,140.358,225.5276,222.0,223.57362622220944,126.96931714017819
2018-07-07 15:15:00,145.309,250.8032,216.8,267.64009434634306,110.54170567446806
2018-07-07 15:30:00,121.951,274.9772,229.90001,284.1142368445089,127.69840432497767
2018-07-07 15:45:00,88.89833333333333,281.1228,226.2,294.48357472805435,143.49044118313248
2018-07-07 16:00:00,104.776,283.4724,209.6,298.68565085039825,99.102826143367
2018-07-07 16:15:00,123.912,320.8204,185.40001,356.7149305499081,46.244776741314354
2018-07-07 16:30:00,143.35666666666663,343.3328,232.0,369.1128253533103,149.81854434745094
2018-07-07 16:45:00,118.938,368.5092,268.9,408.86902775129045,179.18670048078263
2018-07-07 17:00:00,154.656,319.43,249.90001,352.6175259431808,173.60730255450892
2018-07-07 17:15:00,140.3826666666667,243.538,206.0,268.7265038506399,113.54999017876492
2018-07-07 17:30:00,97.289,249.6492,154.5,291.87512338532827,9.159058932203266
