datetime,ghi,era,merra,SZA,TOA,cams,lsasaf
2013-01-30 19:00:00,73.52904916011715,649.6533,572.75,40.95276639248762,1057.3924282205714,182.5732,411.43334
2013-01-06 13:00:00,844.8143011249808,718.3467,865.5,40.715861421483794,1065.43566266189,499.8265,752.125
2013-04-04 16:00:00,1030.9138542148248,888.1778,992.25,29.80001881232911,1179.184258887419,1007.8639,1004.75001
2013-05-12 19:00:00,484.7357065803668,394.4889,475.375,62.87347395381581,607.3417788520863,209.8801,453.075005
2013-12-15 16:00:00,1156.9733394976115,942.25775,1001.0,2.955627704261976,1402.3522468296417,889.3716000000001,1006.125035
2013-04-29 13:00:00,628.494375096317,442.84445,591.5,56.72569146219143,735.3814385984031,561.6661,572.825005
2013-12-20 19:00:00,319.4652488827246,478.4711,451.75,43.12397750215616,1025.5565997932022,100.6793,381.82501
2013-09-20 13:00:00,795.584835876098,744.12445,747.0,47.913234734813166,906.6784098469876,784.2638,755.9250099999999
2013-03-12 17:00:00,1021.5980890738176,766.4,907.5,24.83234204485607,1249.0852578145289,441.0083,609.8333333333334
2013-12-02 19:00:00,824.9576205886885,561.8489,550.25,45.194370170787785,986.8898057930774,476.2295,772.10001
2013-05-07 12:00:00,397.19217136692856,245.61778,311.125,69.33400503215402,471.1731063858603,150.6049,309.2750075
2013-10-11 15:00:00,997.9619355832951,935.8933,1012.0,20.066776913883697,1285.783327424817,406.2702000000001,646.12503
2013-12-17 21:00:00,341.66981885428487,206.95111,133.0625,70.05596559126062,479.1171371280881,27.9486,217.6000025
2013-11-07 19:00:00,722.0010787486516,636.9422,789.75,48.11226442783468,926.6410231179703,400.5615,517.00001
2013-03-09 12:00:00,495.51548774849743,454.66666,364.25,61.740080365395634,652.6811350902645,499.66,451.875015
2013-07-29 13:00:00,501.3561411619664,477.31555,504.25,61.58119925066615,628.6933092183287,507.1325,464.1333533333333
2013-06-08 18:00:00,216.6974880567114,430.08,460.0,56.52531255714901,727.9116696469532,518.6798,577.42501
2013-01-20 20:00:00,84.67406380027741,243.36,320.875,54.464911443739496,815.5868085604943,46.6619,217.05000625
2013-11-18 19:00:00,313.24780397595936,398.4711,740.25,46.84993408067465,953.4824208468108,601.6716,756.95001
2013-02-23 19:00:00,260.4885190322084,532.16,484.125,43.5188741880091,1006.4077380065692,449.7314,664.9000100000001
2013-04-03 21:00:00,169.41824626290642,79.78667,147.0,79.24825224601842,253.64763132914584,15.5442,129.075
2013-05-06 14:00:00,756.9964555401449,706.4178,739.0,48.68043408322226,881.9116103718304,739.3677,737.25
2013-03-20 11:00:00,191.31222068115275,174.50667,272.125,76.4516121679588,321.0389970489828,189.3694,211.475
2013-01-05 21:00:00,82.11280628756357,219.25333,289.125,68.35896189249763,518.4259175554157,39.8946,229.92500125
2013-01-17 20:00:00,225.3328710124826,231.89333,239.875,54.51803921974683,814.9490875400115,44.8204,247.5750025
2013-07-31 18:00:00,690.7150562490368,652.30225,632.75,51.93553676957166,814.9247854145009,680.7601999999999,677.95
2013-09-17 13:00:00,775.4045307443365,597.6,731.0,48.819276303972885,889.1973215671302,454.6988,722.37501
2013-09-02 19:00:00,642.3023578363384,586.29333,582.5,56.01325659410814,748.8761416419799,529.8415,596.8499999999999
2013-03-23 12:00:00,494.8844197873325,257.6889,515.75,63.31789725388262,614.3411110295091,192.0859,377.225005
2013-08-29 15:00:00,602.4610879950687,769.5111,637.0,36.53329903819715,1074.2940224297415,674.794,747.42502
2013-02-13 15:00:00,1111.3114501464013,1013.38666,1053.5,19.18205134514019,1316.258645341695,813.9191000000001,936.875
2013-04-13 16:00:00,977.4310371397752,782.9155,950.75,33.18450479348991,1131.4866082628118,963.1195,944.775
2013-05-28 19:00:00,498.2971182000308,424.28445,446.5,64.99000670609674,559.6617713699527,443.8943,456.525
2013-08-13 17:00:00,874.1870858375712,630.4178,828.0,42.08895919234634,985.2038232950208,574.3727,756.35
2013-01-22 15:00:00,1144.7372476498697,958.50665,1096.0,15.477899726638732,1351.8583473422402,684.5215000000001,923.50002
2013-02-19 16:00:00,1116.867005701958,794.4889,1111.5,12.946243171095086,1354.938816871657,674.755,972.35
2013-12-31 17:00:00,97.45415318230856,808.85333,606.75,14.79781993564365,1359.2832345762315,431.3865,464.775015
2013-11-01 16:00:00,1110.3636924025277,1000.32,956.0,11.587314681955114,1355.8056160618964,517.3448999999999,695.90002
2013-05-09 12:00:00,394.2723583500282,344.8889,355.75,69.62433315508807,464.4031703997192,359.8907,352.27501
2013-09-24 12:00:00,621.4234345302307,531.4311,535.0,59.55104268013641,687.0760039315243,562.8929,537.475005
2013-09-13 12:00:00,493.9775003852675,341.22665,353.75,62.5335821859496,621.5006472306337,93.7312,271.650005
2013-07-23 20:00:00,299.2756973339497,266.72,258.75,73.57071614417451,373.091274523529,284.8777,293.225
2013-12-07 21:00:00,59.02989674834336,164.01778,206.625,71.2671772496902,450.3032005750652,32.7797,149.25000500000002
2013-01-19 21:00:00,42.145168747110496,65.08444,100.71875,67.88684887561278,528.3412857728042,31.6476,113.0500025
2013-10-18 18:00:00,703.0089382031131,843.0222,762.75,36.99322237990814,1097.5360618973011,547.2377,758.4
2013-01-07 12:00:00,674.1408537525043,603.73334,697.25,54.32953568721446,819.6296064157027,652.9581,662.4
2013-03-09 19:00:00,569.468331021729,647.7511,472.875,46.51380119384221,948.6555329028567,422.1058,601.125005
2013-10-10 20:00:00,360.9623979041455,298.25778,417.125,64.68095139845157,585.0886155003833,44.3204,180.6
2013-11-24 17:00:00,460.5170288179997,1002.56,1118.0,18.883004397117585,1321.9164844395175,985.4342,1110.900025
2013-11-13 15:00:00,1149.1061796887036,1052.5511,1132.5,10.978474441594294,1365.9688057370015,1165.8507,1156.57505
2013-02-05 11:00:00,211.56957928802595,158.50667,113.28125,71.56745132227447,441.8921321240729,105.074,228.2500075
2013-02-10 16:00:00,668.0343658498997,1077.5466,1052.5,9.925986304715398,1374.2993187082204,676.6426,634.675015
2013-09-19 17:00:00,989.4590846047154,950.7378,1001.25,31.63345515886579,1151.101725141735,975.3877,1015.050025
2013-11-28 21:00:00,308.2077361689012,173.10222,297.625,72.45444396579786,421.7056499317442,38.2144,286.55
2013-09-25 12:00:00,613.6846971798428,545.9022,530.75,59.28553261942992,692.8774727886745,573.9045,544.42501
2013-01-19 19:00:00,227.17907227615967,201.24445,472.375,40.899944834717054,1060.8654621388569,171.0537,429.8
2013-04-23 20:00:00,317.9442132840191,307.1111,333.25,70.84529544380571,441.1816708935176,243.7086,339.725
2013-02-22 13:00:00,768.4157805517029,600.8356,706.75,46.45626229681876,956.536260715244,446.4275,688.075
2013-01-30 14:00:00,872.7615965480047,745.56445,557.75,29.9964833868886,1212.526911581377,709.2162000000001,741.6666933333332
2013-02-25 16:00:00,1132.7631376175063,558.3289,814.75,15.094677330028018,1338.7688029233486,397.0976,559.92502
2013-01-23 11:00:00,189.217907227616,252.12445,273.25,69.79299102607263,484.4204958210006,196.1642,258.500005
2013-07-13 20:00:00,256.38465094775773,241.01334,239.8125,74.72564681433818,346.9427145015346,262.8062,258.5
2013-10-21 21:00:00,220.1595006934813,145.17334,269.75,77.24412986515742,303.892453266094,16.2506,67.45
