datetime,ghi,counts,SZA,TOA,cams,lsasaf,era,merra
2021-10-14 12:00:00,681.1398777418194,15.0,54.292170292865045,800.2779171063378,703.9636,654.47501,661.42224,623.75
2021-11-07 16:00:00,1186.6055375764113,15.0,8.247911123606212,1373.5108695990457,1144.7453,1186.925025,1057.9911,1206.5
2021-10-29 11:00:00,397.6734987414599,15.0,65.86832565248088,565.0061327733016,246.417,396.10001,326.09778,269.375
2021-11-01 19:00:00,368.8313556274721,15.0,48.88638445557093,910.0631335865132,474.3176,743.15,651.14667,753.75
2021-01-05 13:00:00,856.0517799352751,15.0,40.77477348676438,1064.5476502207036,640.2163,813.7,689.2622,737.25
2021-12-09 10:00:00,40.83423229054297,15.0,78.34833849069734,283.29698150441385,21.0888,134.3,69.26222,91.375
2021-04-17 11:00:00,150.4836389787846,15.0,78.4892825615358,269.18895367194045,30.910200000000003,163.7000025,123.71555,99.0625
2021-04-05 19:00:00,121.74217907227614,15.0,53.052046117220144,816.3410389036532,202.9701,424.475005,471.7511,507.625
2021-03-27 15:00:00,823.8924847177274,15.0,28.25896672099531,1202.3618297287408,892.292,980.55001,720.7111,793.5
2021-05-10 18:00:00,668.0312837108953,15.0,50.94447143224398,840.0222614125337,680.2007,690.25,654.1689,656.5
2021-04-30 16:00:00,921.8985976267528,15.0,36.71540237394,1073.8983296208496,930.9326,911.025,910.0089,934.25
2021-01-01 15:00:00,1171.3052858683927,15.0,12.79685492758421,1370.9857606373555,1154.8954,1115.975,1138.7733,1177.0
2021-11-13 12:00:00,557.0999640417116,15.0,50.904407402272966,877.4605143411846,455.7358,692.87501,640.0711,590.75
2021-06-21 16:00:00,716.8302768788205,15.0,45.581548655082464,921.6326799834262,679.9924,779.20002,778.88,735.0
2021-11-19 13:00:00,937.792161093132,15.0,36.97403254819957,1114.2188279182458,914.7583,924.425,803.73334,819.0
2021-09-07 14:00:00,789.0812657317512,15.0,39.31621173500091,1039.1389800341417,893.9182000000001,861.075,859.69775,868.25
2021-11-12 13:00:00,813.6353829557713,15.0,37.05992346042593,1109.9146687247055,647.3891,909.325,793.49335,819.5
2021-12-18 17:00:00,1085.8989572096366,15.0,16.446558727680507,1347.314877846437,955.5658,1122.625025,972.6578,1130.0
2021-09-24 19:00:00,679.6745774901115,15.0,52.413410258948815,826.9791220217725,684.6794,675.37501,635.5911,592.25
2021-11-13 11:00:00,334.2736425746134,15.0,64.67385307337643,595.2141516891646,208.7594,437.700005,359.82224,343.25
2021-04-25 17:00:00,881.9129809421072,15.0,38.96914217498378,1044.2749218897618,891.777,879.15002,747.8578,871.75
2021-04-02 13:00:00,704.3869111830277,15.0,50.754984451821024,860.6534317000879,513.4022,679.67501,538.88,657.5
2021-03-19 11:00:00,81.81049982020855,15.0,75.99588730966782,331.8080430271568,24.7049,144.7750025,125.973335,181.125
2021-07-04 19:00:00,491.15066522833513,15.0,63.44765015689964,588.329624209479,509.4097,493.025,476.19556,478.375
2021-09-11 15:00:00,987.6123696512044,15.0,29.54238683566489,1171.0280492909285,1067.6117,1014.50002,1024.3733,1042.5
2021-10-06 13:00:00,794.4462423588636,15.0,42.449961077616095,1007.2280158877728,820.9825000000001,822.075,694.29333,764.25
2021-09-12 14:00:00,788.6749370729954,15.0,37.63485929178079,1066.5190997058598,676.6007999999999,879.32501,877.4044,885.0
2021-08-26 20:00:00,384.1711614527149,15.0,68.4793900317876,489.752356189304,396.3271,396.175005,378.6489,397.125
2021-05-02 19:00:00,550.4027328299173,15.0,59.74524308638424,674.3071141936322,528.5607,564.65,544.4267,571.25
