datetime,ghi,SZA,TOA,cams,lsasaf
2013-07-22 20:30:00,216.0005027652087,75.8073015692148,323.36185064448546,212.272,199.40001
2013-07-22 20:45:00,167.61563599798896,78.71291523652424,258.13295364310073,186.5392,149.1
2013-07-23 12:00:00,194.2936148818502,78.66096415337316,259.35930901236406,118.7284,165.90001
2013-07-23 12:15:00,239.7404474610357,75.7491892432389,324.72581618906,163.1836,220.6
2013-07-23 12:30:00,314.3099547511312,72.90130839868857,387.84806208384714,212.1864,274.80002
2013-07-23 12:45:00,363.1158873805933,70.12533382279433,448.4557475491004,260.648,327.9
2013-07-23 13:00:00,352.7872046254399,67.43036173718508,506.2893411709965,333.1588,379.30002
2013-07-23 13:15:00,387.3994469582705,64.8266981258926,561.1011906228715,444.7476,428.7
2013-07-23 13:30:00,424.8051784816491,62.32597832077281,612.6565831505046,495.276,475.4
2013-07-23 13:45:00,462.3868778280543,59.94126722695223,660.7347506481643,540.1424,519.3
2013-07-23 14:00:00,497.95751633986936,57.68712081251942,705.1298150215312,581.7104,560.2
2013-07-23 14:15:00,527.9663147310207,55.57958221603796,745.6516697893044,619.7512,597.8
2013-07-23 14:30:00,558.1950729009552,53.63607844246047,782.1267941483394,654.0656,631.8
2013-07-23 14:45:00,589.2408245349421,51.87517819564346,814.3989960163685,684.4776,662.3
2013-07-23 15:00:00,608.5658622423329,50.31617137900836,842.330080870474,710.5832,685.7
2013-07-23 15:15:00,626.4454499748618,48.97844079234795,865.8004435172523,732.24,708.2
2013-07-23 15:30:00,640.0515334338864,47.880621080093,884.7095802606146,749.5888,726.60004
2013-07-23 15:45:00,644.4821518350931,47.039580789387244,898.9765192740421,762.5484,740.7
2013-07-23 16:00:00,657.2712418300654,46.46931581657739,908.5401673343789,771.058,750.4
2013-07-23 16:15:00,663.5243841126195,46.17989300381726,913.359571432393,775.0796,755.8
2013-07-23 16:30:00,661.8903971845149,46.17661070381669,913.414094139848,774.5972,756.8
2013-07-23 16:45:00,661.0419808949222,46.45952975727292,908.7035019821403,769.6172,753.5
2013-07-23 17:00:00,655.9200603318251,47.02346799718101,899.2479664380722,760.168,745.9
2013-07-23 17:15:00,642.9110105580694,47.85845940109839,885.087977562484,746.3004,733.60004
2013-07-23 17:30:00,634.6153846153846,48.950586625242444,866.2841706016219,728.0864,717.0
2013-07-23 17:45:00,623.1774761186526,50.28303434829775,842.917066343705,705.6464,696.2
2013-07-23 18:00:00,598.8562091503268,51.83719639445197,815.0867263165493,679.16,669.60004
2013-07-23 18:15:00,572.8066867772751,53.593696897813984,782.9123243087422,648.5636,640.7
2013-07-23 18:30:00,547.7626948215184,55.53323598457442,746.5316360491852,614.1196,608.10004
2013-07-23 18:45:00,516.3712921065863,57.637223011467235,706.1004492302709,576.0092,571.9
2013-07-23 19:00:00,484.1000502765209,59.888201551093225,661.7918964010663,534.4376,532.3
2013-07-23 19:15:00,449.534942182001,62.27009521202322,613.795713587159,489.6396,489.9
2013-07-23 19:30:00,410.7905982905983,64.7683136642651,562.3174278118662,434.9088,444.4
2013-07-23 19:45:00,367.618778280543,67.36975839849835,507.5774769979679,376.5476,396.5
2013-07-23 20:00:00,323.66452991453,70.06276240483633,449.8102660186792,338.2984,346.30002
2013-07-23 20:15:00,277.8940422322776,72.83699059066518,389.26316293999724,276.3428,294.4
