datetime,ghi,argp,SZA,TOA,cams,lsasaf,era,merra
2009-01-29 17:00:00,1044.9166666666667,1094.6720922880777,14.529386683523642,1355.6447436116346,1100.2132,922.425,696.85333,1066.5
2009-02-28 21:00:00,179.75,272.8803168678233,71.9075002541834,430.01285878722,22.4696,33.7,99.662224,161.8125
2009-08-09 15:00:00,731.5833333333334,746.0909540188276,43.15288793696623,967.0628809292172,786.8136,781.075,783.87555,825.5
2009-10-22 15:00:00,924.5,1065.4154600989848,16.359871434492625,1321.309970947736,713.1894,739.775,629.6889,1119.0
2009-02-20 14:00:00,866.5833333333334,924.7143120568588,32.68848649985693,1169.5884057096823,875.9238,908.85001,761.1911,1000.75
2009-08-14 20:00:00,253.41666666666669,274.63905084121893,71.15699670777384,428.9450555824337,296.4254,319.2750025,300.2489,317.0
2009-01-10 19:00:00,576.75,815.7093460428249,41.56781618118809,1051.3665641908765,811.5699999999999,815.1333333333333,561.28,659.75
2009-02-17 20:00:00,541.5833333333334,562.8260448531838,56.48885657000343,768.2093799034263,460.0646,585.7750100000001,457.0311,335.25
2009-01-20 21:00:00,63.5,349.345688426282,68.12622352434896,522.8093516599967,34.2702,240.0750025,147.32445,201.3125
2009-03-07 14:00:00,835.0,886.843108200346,35.22858730579093,1127.1917767118798,483.4474,481.975,420.42667,924.5
2009-11-02 11:00:00,305.0833333333333,403.6982889202896,64.99958222285778,585.1970951588098,204.3962,297.6,409.5822,328.375
2009-11-17 15:00:00,992.9166666666666,1109.3738111182695,10.401851705226232,1370.7306335914327,1070.0942,1094.65,788.44446,1131.5
2009-05-22 17:00:00,642.25,670.3566625051882,48.248275585368354,883.3664651166985,706.1451999999999,704.8500200000001,688.5689,737.75
2009-09-09 11:00:00,31.75,181.8334239866474,76.48304667756696,314.2714792185636,19.8225,100.77500125,63.342224,212.625
2009-10-23 13:00:00,783.0833333333334,831.4744073555892,39.31099317024557,1066.0178807162797,829.423,833.75001,778.3822,863.0
2009-11-29 12:00:00,572.0833333333334,671.8288038608391,50.43919394950005,891.1901212575278,584.6973,660.5,627.1289,685.75
2009-05-25 15:00:00,627.1666666666667,688.5196683289778,47.01856780122237,903.418568495052,707.6888,693.00001,451.94666,750.75
2009-12-01 10:00:00,199.16666666666669,180.10857796759208,77.0092989900332,314.7226370912959,125.3138,188.55000875,151.32445,174.875
2009-03-18 16:00:00,491.9166666666667,1007.7369040026118,23.477402826622416,1258.3368906145292,425.9659,441.925005,572.7289,538.25
2009-01-18 12:00:00,31.916666666666664,588.4581570674738,55.350703151996726,798.1182475228406,174.3793,282.025005,324.87112,515.0
2009-05-26 12:00:00,109.41666666666669,260.68722497579085,71.87437625695597,412.10513289756767,63.136,177.0500025,65.44,228.625
2009-10-03 11:00:00,305.3333333333333,295.6527498531858,70.44594200012301,456.1034508192322,199.3809,276.15,308.19556,298.125
2009-03-27 17:00:00,868.0,927.6608243640088,30.97517063748378,1170.3837603717625,924.493,936.325,906.18665,931.75
2009-07-27 16:00:00,725.8333333333334,728.9507887311586,44.131929953506166,947.6623047081328,783.7706000000001,762.3,764.92444,814.0
2009-09-26 18:00:00,710.5833333333333,798.4877938852383,40.78229971768779,1027.7673036078395,812.8806999999999,817.5500099999999,819.7511,904.0
2009-06-13 15:00:00,651.8333333333334,646.7946011203899,49.48947951675879,856.3808543156518,694.8183,677.2750100000001,675.84,725.0
2009-01-11 13:00:00,785.25,824.5829031102878,40.95747575492525,1061.1340177452682,792.1313,845.3333333333334,744.5511,851.5
2009-02-28 13:00:00,618.4166666666666,721.1904434438293,46.9631507833809,944.995573810292,572.7298000000001,700.6,614.3111,615.75
2009-07-10 16:00:00,680.3333333333334,683.0046439367502,47.08611736162532,896.4482411760519,732.1460999999999,725.9000100000001,720.3911,760.0
2009-01-01 13:00:00,312.5833333333333,842.3196773425259,39.76271381747218,1080.7200995461471,387.6291,572.0,428.26666,793.5
